paper,year,citations
ParamILS (Hutter et  al.2009),2008,2
ParamILS (Hutter et  al.2009),2009,10
ParamILS (Hutter et  al.2009),2010,27
ParamILS (Hutter et  al.2009),2011,55
ParamILS (Hutter et  al.2009),2012,56
ParamILS (Hutter et  al.2009),2013,81
ParamILS (Hutter et  al.2009),2014,94
ParamILS (Hutter et  al.2009),2015,66
SMAC(Hutter et al. 11),2010,1
SMAC(Hutter et al. 11),2011,5
SMAC(Hutter et al. 11),2012,14
SMAC(Hutter et al. 11),2013,39
SMAC(Hutter et al. 11),2014,69
SMAC(Hutter et al. 11),2015,84
I/F-Race(Balaprakash et al. 07),2007,4
I/F-Race(Balaprakash et al. 07),2008,5
I/F-Race(Balaprakash et al. 07),2009,17
I/F-Race(Balaprakash et al. 07),2010,14
I/F-Race(Balaprakash et al. 07),2011,17
I/F-Race(Balaprakash et al. 07),2012,11
I/F-Race(Balaprakash et al. 07),2013,29
I/F-Race(Balaprakash et al. 07),2014,38
I/F-Race(Balaprakash et al. 07),2015,14
GCA(Ansotegui et al. 09),2001,300
GCA(Ansotegui et al. 09),2002,7
GCA(Ansotegui et al. 09),2003,4
GCA(Ansotegui et al. 09),2004,4
GCA(Ansotegui et al. 09),2005,3
GCA(Ansotegui et al. 09),2006,7
GCA(Ansotegui et al. 09),2007,3
GCA(Ansotegui et al. 09),2008,1
GCA(Ansotegui et al. 09),2009,3
GCA(Ansotegui et al. 09),2010,11
GCA(Ansotegui et al. 09),2011,15
GCA(Ansotegui et al. 09),2012,14
GCA(Ansotegui et al. 09),2013,32
GCA(Ansotegui et al. 09),2014,36
GCA(Ansotegui et al. 09),2015,23
